0.0381952433848646,0.007281226400698839,0.03530842001012234,0
0.05532499026900093,0.014006994240666626,0.04483049583050966,0
0.18637118193611554,0.056039312401171486,0.12755871830390192,0
0.1273372541756423,0.031621809292371954,0.1003330143125856,0
0.03817904262992801,0.0072669854490072325,0.03530278846070597,0
0.05819237149745236,0.01531687155501281,0.04594116550203491,0
0.18634980899176837,0.056062640066314444,0.12751247045449868,0
0.12735220164196387,0.031635065493338894,0.10032956281639772,0
0.03816817350333518,0.007258093862624196,0.035298473973361326,0
0.06088411448490491,0.01658517503971545,0.04702314694916722,0
0.18632594886513093,0.05609084875987589,0.1274598182922534,0
0.12737069060596282,0.031651324198311105,0.10032498624611615,0
0.03816143174800608,0.007253679447284441,0.03529492142250845,0
0.06476703650835784,0.018628849642048594,0.048168784135870675,0
0.18631337741587894,0.05610681998931699,0.12743099203243355,0
0.1273817974465776,0.0316603596823289,0.10032352403392232,0
0.03815967199611453,0.007255303811808012,0.03529177162189601,0
0.07183703965106135,0.02226019339735905,0.049504672459946275,0
0.18631096485386947,0.05611335876405106,0.1274207637155077,0
0.12738596695237392,0.03166312180767474,0.10032412782005226,0
0.038158540326664075,0.007259041667851915,0.03528759298619157,0
0.035945278260651324,0.006225660761148764,0.03308079273811143,0
0.18630229332851772,0.05613005014941428,0.12739339809874706,0
0.12739628362061625,0.03167100811721403,0.10032425687346426,0
0.03815823431766009,0.007259762627936564,0.03528669903563052,0
0.03692957435036166,0.006593237400467796,0.0337953035688192,0
0.18631237369111706,0.05612581369104934,0.12740863189223117,0
0.12739311965644837,0.03166707860746618,0.10032735141397978,0
0.038157147978609376,0.007260973957555256,0.03528458580155175,0
0.03787644828997719,0.006942718687281737,0.034512136796617764,0
0.18631397289988416,0.05613422002111943,0.12740213975466344,0
0.12739817435238981,0.031670931745612196,0.10032734814810493,0
0.03815581719676283,0.007265447883206672,0.03527961224030523,0
0.03881912871373462,0.00724317854508253,0.035241496453753664,0
0.18629060115129814,0.05615849833425176,0.1273508716047073,0
0.12741485568221006,0.03168469155096167,0.1003256052709685,0
0.03815581554772767,0.007266968941765957,0.03527839028810955,0
0.039898475366191406,0.007652436160444477,0.03597283800859298,0
0.18627515457918586,0.05618521037958508,0.1273088815169997,0
0.12743369250036954,0.03170074091713274,0.10032011699836102,0
0.03815405906772983,0.007269710475835814,0.035274344067108804,0
0.04096226474415497,0.008052091150035736,0.03671776858544354,0
0.18626781114304022,0.05619347239655372,0.1272911047904655,0
0.12743905730680533,0.03170371398985648,0.10032139334937581,0
0.03815489593688786,0.007271348635841721,0.0352739245909068,0
0.042068908485851625,0.008472685060519859,0.03747364004242006,0
0.18628322575572492,0.05618395782670085,0.12731589243900723,0
0.12743141306845782,0.031696586403984504,0.10032542037939367,0
0.03815337117126623,0.007271003871858726,0.03527258996618122,0
0.04332516323580579,0.009007652498568941,0.03822424432398211,0
0.18628248109819523,0.05619306596185433,0.1273065227219379,0
0.12743671033242857,0.03170083940883172,0.10032525876103737,0
0.03815440360778268,0.007273469042358185,0.035271723451511076,0
0.044407578724266705,0.009393840804923205,0.03899466099721982,0
0.18629156137855796,0.0561831159622472,0.12732533271409902,0
0.1274294208667038,0.031693784671461396,0.10032932815221858,0
0.03815421597123303,0.007273850368122104,0.03527121787384131,0
0.04556694633137098,0.009819293012250953,0.039789644854201014,0
0.18629734824456168,0.05618204376548653,0.12733234777843347,0
0.1274282330914257,0.031691795421608895,0.10033119696144287,0
0.03815341625143191,0.007274846747122689,0.03526957563283969,0
0.047004696769057275,0.010472010315038674,0.04057273529346206,0
0.18630479671237296,0.05618162646359409,0.12734121632441636,0
0.1274274496282916,0.03169103159265222,0.10033181360498686,0
0.03815234055550642,0.00727729156673708,0.03526647285110513,0
0.04840887900492696,0.011051757020895376,0.0414071701880553,0
0.18631651393784443,0.05617218585915028,0.12736174929435962,0
0.12742012853125484,0.031682672427688685,0.10033743891392496,0
0.03815214372045887,0.007280044231154761,0.03526407171332539,0
0.049835943824337293,0.01157473032383595,0.042292164207164216,0
0.18632372710769504,0.056167060145348356,0.12737359461267805,0
0.12741620521389965,0.03167830012774044,0.10034075342681227,0
0.038152346923915156,0.007281661884988004,0.03526297998370437,0
0.05165109576622394,0.012390689103429544,0.043208511446581284,0
0.186323169351744,0.056173596310121136,0.12736689400706985,0
0.1274203320914706,0.03168230736315416,0.10033928720534242,0
0.03815121380265296,0.007280762340435788,0.03526250102323564,0
0.053806246179104227,0.013339272086342984,0.044284389849519205,0
0.1863256765623219,0.05617470794685044,0.12736964497642914,0
0.1274202197001833,0.03168256692009838,0.10033919410034359,0
0.03815073115745494,0.007281882516098051,0.03526109048113936,0
0.05671864775635999,0.014589054680083277,0.04568892897052432,0
0.18632460802945677,0.05617881339919312,0.12736442699733647,0
0.12742332627240066,0.03168489876454794,0.10033852886087913,0
0.038151463250983966,0.0072849796254937805,0.03525938929576853,0
0.03648962392498106,0.006077483157080793,0.03362288512692485,0
0.18632984563741353,0.05617839953629178,0.12736932186524086,0
0.12742124194754556,0.031681592507550586,0.10034195045038309,0
0.03815080292677869,0.007286166025811816,0.03525772392479726,0
0.036488846084155806,0.006076923786605636,0.03362190610504155,0
0.18633359977191202,0.056180463724700584,0.12737028951399956,0
0.1274230150077084,0.031682329250227195,0.10034391469066556,0
0.03815098410327966,0.007290088568409619,0.03525477160984426,0
0.03787140878648898,0.006540810791455466,0.03463902334560753,0
0.186319160595259,0.05620180278002269,0.1273314378323615,0
0.12743676126306916,0.03169217578021192,0.10034374938914731,0
0.03815215930993484,0.007294778562328321,0.03525224711582482,0
0.03865173747303699,0.006814275450280204,0.03517247099912332,0
0.18629684828046753,0.056231495074849494,0.12727686595572973,0
0.12745791345883917,0.031710303075029006,0.10033939928882406,0
0.03815245230558896,0.007296768467479748,0.03525096459200321,0
0.03928466778877111,0.007036409491508976,0.035679513401630406,0
0.18627493545491997,0.05626142184233071,0.1272206254680122,0
0.12747935074730407,0.03172719446518166,0.10033564703778795,0
0.03815446536193057,0.007300938717258144,0.035249732844945474,0
0.03999601055799598,0.007334092483230961,0.03620115461182142,0
0.1862575033086546,0.05628524344300489,0.12717693218473186,0
0.12749616844252748,0.03174124951199302,0.1003327543163401,0
0.03815604872820953,0.007302996836116043,0.0352497606984712,0
0.04074687758485175,0.0075540723633501314,0.03674004892584571,0
0.1862423106043544,0.056309557445397576,0.12713399035472353,0
0.12751335536901962,0.031754365153339875,0.10033091600611095,0
0.0381565938482943,0.007305283894156442,0.035248484604724316,0
0.041489189940252066,0.0077806113952812814,0.03723542099359583,0
0.18622878190195222,0.056330530864462366,0.12709574835432796,0
0.12752930542208285,0.031765931162124006,0.10032955568443001,0
0.038159381442479434,0.007309060057859767,0.03524838821860236,0
0.04223036445200553,0.008114201670609774,0.037740148630427274,0
0.1862028069631351,0.05636894649992003,0.12702435585684754,0
0.12755769026769678,0.03178849639018537,0.10032440277759501,0
0.038162692608275844,0.007312349037920133,0.035249242658527045,0
0.043048956717373424,0.008477700789797806,0.03826309895595248,0
0.18617235967261175,0.05641285008724,0.1269416042848235,0
0.12759183050611766,0.03181438593542388,0.10031903237994895,0
0.03816808595938816,0.007316842223199672,0.03525131951438947,0
0.043720792838294914,0.008628300618648072,0.03876338434524075,0
0.18614153681446907,0.056456574188661506,0.12685642588205745,0
0.12762566454242952,0.031840095060460996,0.10031322514500116,0
0.03817283141329474,0.00732033598441722,0.03525352113303406,0
0.044503898778772505,0.008892243036818254,0.03928245224017367,0
0.1861280882419784,0.056480233921780164,0.12681280109930612,0
0.12764422379493096,0.03185255336668613,0.10031292441605458,0
0.03817769791005028,0.007323208330216742,0.035256340361080725,0
0.0453967370236833,0.009371067767294192,0.039816759388433945,0
0.18612347173513144,0.05649655735347997,0.1267883780943113,0
0.12765645836601308,0.03186187484790456,0.10031146062574499,0
0.03818038796428645,0.0073246134878782185,0.0352580488005918,0
0.04613132362891585,0.009595648711632902,0.04031145569238716,0
0.18610616182677414,0.05652426486396528,0.126736451650542,0
0.12767972162185923,0.03187893610698007,0.10030767203534324,0
0.03818415399902455,0.0073263321454312665,0.03526063863580514,0
0.046993092935978836,0.009918180760738514,0.04082669353068846,0
0.1860964382383466,0.0565454428844765,0.12669939985020284,0
0.1276970249184674,0.03189121517746984,0.10030555365252575,0
0.038183053641502075,0.007325588659919112,0.03526007343277654,0
0.04800698496897529,0.010384479506976659,0.041362683039373925,0
0.18610229974038803,0.0565412139869086,0.12671095284865225,0
0.1276914384367492,0.031886521755699636,0.10030841920630647,0
0.03819295959074766,0.007329706349669901,0.03526722006518512,0
0.048782394433483006,0.010706323128976755,0.041863959458963186,0
0.18608778934553022,0.05656677800698553,0.1266618309852097,0
0.12771300120377277,0.03190169692793505,0.10030665697580571,0
0.03819677185099083,0.007331200905514252,0.0352700364294394,0
0.04961776387361902,0.011019487356061198,0.04239364761797503,0
0.18607481176865234,0.05659058175077592,0.12661721605959395,0
